目标功率,风电购电量,光伏购电量,电网购电量,弃光电量,弃风电量
818,303.3,0.0,514.7,0,0
820,491.55,0.0,328.45,0,0
913,494.75,0.0,418.25,0,0
918,535.95,0.0,382.05,0,0
871,738.7,0.0,132.3,0,0
815,671.65,0.0,143.35,0,0
883,387.5,0.0,495.5,0,0
957,108.0,10.65,838.35,0,0
931,166.3,423.75,340.95,0,0
879,257.95,830.34,0,0,209.29
1047,61.6,1054.485,0,7.485,61.6
1100,278.1,1177.125,0,77.125,278.1
1253,521.35,1179.765,0,0,448.115
1278,352.05,1081.41,0,0,155.46
1248,172.0,882.795,193.205,0,0
1328,300.25,574.65,453.1,0,0
963,510.15,59.385,393.465,0,0
915,512.5,0.0,402.5,0,0
1084,659.95,0.0,424.05,0,0
814,629.55,0.0,184.45,0,0
844,304.85,0.0,539.15,0,0
954,261.05,0.0,692.95,0,0
864,248.35,0.0,615.65,0,0
890,116.15,0.0,773.85,0,0
